player.id,player.name,season_id,season,games,minutes
6612,Rubén Duarte Sánchez,4,2018_2019,2,187.8705833
6613,Rubén Sobrino Pozuelo,4,2018_2019,1,70.606
6615,Víctor Laguardia Cisneros,4,2018_2019,2,187.8705833
6616,Munir El Haddadi Mohamed,4,2018_2019,6,147.3427333
6617,Ibai Gómez Pérez,4,2018_2019,1,92.61871667
6618,Martín Aguirregabiria Padilla,4,2018_2019,1,92.61871667
6619,Vitorino Gabriel Pacheco Antunes,4,2018_2019,1,93.33596667
6622,Tomás Pina Isla,4,2018_2019,1,95.25186667
6624,Jorge Franco Alviz,4,2018_2019,1,22.01271667
6626,Mubarak Wakaso,4,2018_2019,2,187.8705833
6627,Damián Nicolás Suárez Suárez,4,2018_2019,2,188.6888667
6629,Fernando Pacheco Flores,4,2018_2019,2,187.8705833
6630,Jorge Molina Vidal,4,2018_2019,2,131.608
6632,Manuel Alejandro García Sánchez,4,2018_2019,1,92.61871667
6634,Djené Dakonam Ortega,4,2018_2019,2,188.6888667
6635,Leandro Daniel Cabrera Sasía,4,2018_2019,2,188.6888667
6636,Rodrigo Ely,4,2018_2019,1,71.48798333
6648,Aïssa Mandi,4,2018_2019,2,191.4994167
6649,Óscar de Marcos Arana,4,2018_2019,2,185.6486167
6651,Joaquín Sánchez Rodríguez,4,2018_2019,2,131.4455667
6652,Jordi Amat Maas,4,2018_2019,1,64.35586667
6657,Sergio León Limones,4,2018_2019,1,19.68966667
6658,Cristian Tello Herrera,4,2018_2019,2,191.4994167
6662,Iago Herrerín Buisán,4,2018_2019,1,95.97651667
6665,Íñigo Martínez Berridi,4,2018_2019,2,118.7521167
6666,Sabin Merino Zuloaga,4,2018_2019,1,12.35763333
6667,Mikel Vesga Arruti,4,2018_2019,2,167.7714
6668,José Luis Morales Nogales,4,2018_2019,2,139.5228667
6669,David Zurutuza Veillet,4,2018_2019,1,73.51053333
6671,Asier Illarramendi Andonegi,4,2018_2019,1,82.67135
6672,Jorge Andújar Moreno,4,2018_2019,2,116.1723333
6673,Sergio Canales Madrazo,4,2018_2019,2,128.8388
6675,Antonio Manuel Luna Rodríguez,4,2018_2019,1,92.78681667
6676,Igor Zubeldia Elorza,4,2018_2019,2,147.83025
6678,Emmanuel Okyere Boateng,4,2018_2019,1,61.48428333
6679,Aritz Elustondo Irribaria,4,2018_2019,2,188.4774167
6680,Rubén Rochina Naixes,4,2018_2019,2,152.2279
6682,Sergio Postigo Redondo,4,2018_2019,1,69.165
6684,Roger Martí Salvador,4,2018_2019,1,9.3222
6685,Mikel Oyarzabal Ugarte,4,2018_2019,2,188.4774167
6688,José Ángel Gómez Campaña,4,2018_2019,2,184.9356167
6691,David Remeseiro Salgueiro,4,2018_2019,2,184.9356167
6692,Oier Olazábal Paredes,4,2018_2019,1,92.1488
6694,Gerónimo Rulli,4,2018_2019,2,188.4774167
6695,Juan Miguel Jiménez López,4,2018_2019,2,180.3472167
6698,Marko Dmitrović,4,2018_2019,1,93.92153333
6700,Sergio Enrich Ametller,4,2018_2019,2,148.8123333
6701,Joan Jordán Moreno,4,2018_2019,2,187.0682333
6704,Theo Bernard François Hernández,4,2018_2019,1,94.09571667
6705,José Ángel Valdés Díaz,4,2018_2019,2,187.0682333
6707,Charles Días Barbosa de Oliveira,4,2018_2019,1,85.62291667
6708,Paulo André Rodrigues de Oliveira,4,2018_2019,1,93.92153333
6709,Anaitz Arbilla Zabala,4,2018_2019,1,93.1467
6710,Rubén Peña Jiménez,4,2018_2019,1,93.1467
6711,Enrique García Martínez,4,2018_2019,2,44.16315
6712,Gonzalo Escalante,4,2018_2019,2,170.5127333
6713,Diego Javier Llorente Ríos,4,2018_2019,1,86.38676667
6719,Franco Damián Vázquez,4,2018_2019,2,115.4071167
6720,Pablo Sarabia García,4,2018_2019,2,190.4183333
6721,Willian José da Silva,4,2018_2019,1,94.3817
6722,David Soria Solís,4,2018_2019,2,188.6888667
6723,Wissam Ben Yedder,4,2018_2019,2,190.4183333
6734,Luis Carlos Correia Pinto,4,2018_2019,1,93.2678
6737,Alfonso Pedraza Sag,4,2018_2019,2,190.2836833
6738,Juan Francisco Moreno Fuertes,4,2018_2019,1,93.6124
6739,Diego Alejandro Rolan Silva,4,2018_2019,1,45.98726667
6742,Sergio Gontán Gallardo,4,2018_2019,2,46.68616667
6746,Gabriel Armando de Abreu,4,2018_2019,2,188.98755
6748,Ferrán Torres García,4,2018_2019,1,55.54736667
6752,Víctor Ruíz Torre,4,2018_2019,2,190.2836833
6753,Daniel Raba Antolín,4,2018_2019,1,6.748516667
6754,David López Silva,4,2018_2019,1,96.79506667
6755,Sergio Asenjo Andrés,4,2018_2019,2,190.2836833
6758,Víctor Sánchez Mata,4,2018_2019,2,176.3497667
6760,Enes Ünal,4,2018_2019,2,148.1687167
6761,Leonardo Carrilho Baptistão,4,2018_2019,1,37.19586667
6762,Álvaro González Soberón,4,2018_2019,2,181.7817833
6764,Pablo Fornals Malla,4,2018_2019,1,94.0501
6765,Rodrigo Hernández Cascante,4,2018_2019,2,187.4180167
6766,Gerard Moreno Balaguero,4,2018_2019,1,78.6804
6767,Sergio García De La Fuente,4,2018_2019,2,62.74016667
6768,Diego López Rodríguez,4,2018_2019,2,193.1632333
6769,Edinaldo Gomes Pereira,4,2018_2019,1,96.36816667
6770,Esteban Félix Granero Molina,4,2018_2019,2,116.9614667
6771,Manuel Trigueros Muñoz,4,2018_2019,1,66.25451667
6772,Mario Gaspar Pérez Martínez,4,2018_2019,2,190.2836833
6773,Federico Santiago Valverde Dipetta,4,2018_2019,1,39.6188
6775,Daniel García Carrillo,4,2018_2019,2,190.9506667
6777,Sidnei Rechel da Silva Júnior,4,2018_2019,2,191.4994167
6778,Iván Ramis Barrios,4,2018_2019,1,77.62143333
6782,Enis Bardhi,4,2018_2019,2,120.2136333
6784,Antonio García Aranda,4,2018_2019,1,92.1488
6785,Yassine Bounou,4,2018_2019,2,190.2506333
6788,Xabier Etxeita Gorritxategi,4,2018_2019,1,93.2678
6789,Mikel Balenziaga Oruesagasti,4,2018_2019,2,190.9506667
6790,Mario Hermoso Canseco,4,2018_2019,1,96.36816667
6791,Javier López Rodríguez,4,2018_2019,1,96.79506667
6792,Pau López Sabata,4,2018_2019,2,191.4994167
6795,Rubén Blanco Veiga,4,2018_2019,1,96.26353333
6797,Daniel Wass,4,2018_2019,1,94.99653333
6798,Stanislav Lobotka,4,2018_2019,1,48.16171667
6799,Brais Méndez Portela,4,2018_2019,1,96.26353333
6804,Sergi Gómez Solà,4,2018_2019,2,190.4183333
6805,Hugo Mallo Novegil,4,2018_2019,1,96.26353333
6807,Roberto Suárez Pier,4,2018_2019,2,184.9356167
6809,Erick Cathriel Cabaco Almada,4,2018_2019,1,75.64176667
6821,Jesús Navas González,4,2018_2019,2,190.4183333
6825,Daniel Filipe Martins Carriço,4,2018_2019,1,96.19948333
6826,Clément Lenglet,4,2018_2019,21,1838.490283
6827,NA,4,2018_2019,1,7.26535
6834,Gerard Gumbau Garriga,4,2018_2019,1,20.08791667
6838,Hernán Arsenio Pérez González,4,2018_2019,1,59.5992
6839,Daniel Alejandro Torres Rojas,4,2018_2019,1,67.90986667
6841,Víctor Machín Pérez,4,2018_2019,1,30.6708
6842,Iker Muniain Goñi,4,2018_2019,1,34.48801667
6852,Jozabed Sánchez Ruiz,4,2018_2019,1,96.26353333
6855,Guillermo Alfonso Maripán Loaysa,4,2018_2019,1,92.61871667
6856,Carlos Martín Vigaray,4,2018_2019,1,95.25186667
6857,Rúben Afonso Borges Semedo,4,2018_2019,1,28.55375
6863,Mauro Wilney Arambarri Rosa,4,2018_2019,2,188.6888667
6866,Marc Roca Junqué,4,2018_2019,2,193.1632333
6867,Papa Kouly Diop,4,2018_2019,1,93.1467
6873,Francisco Portillo Soler,4,2018_2019,2,132.86205
6876,Róbert Mazáň,4,2018_2019,1,96.26353333
6877,Yeray Álvarez López,4,2018_2019,2,190.9506667
6886,Dídac Vilá Rosselló,4,2018_2019,1,96.79506667
6888,Aleix García Serrano,4,2018_2019,2,118.6770333
6891,Ezequiel Marcelo Garay,4,2018_2019,2,188.98755
6899,Rubén Pardo Gutiérrez,4,2018_2019,2,177.0996667
6901,Nemanja Maksimović,4,2018_2019,2,188.6888667
6902,Óscar Melendo Jiménez,4,2018_2019,2,130.4230667
6906,Jon Bautista Orgilles,4,2018_2019,1,20.58518333
6919,Guilherme Antonio Arana Lopes,4,2018_2019,1,96.19948333
6923,Joaquín Navarro Jiménez,4,2018_2019,1,95.25186667
6924,Alejandro Gálvez Jimena,4,2018_2019,1,93.1021
6935,Adrián Marín Gómez,4,2018_2019,1,24.70885
6998,Rafael Alcântara do Nascimento,4,2018_2019,3,111.0082
7040,Marko Rog,4,2018_2019,1,61.20038333
7068,Marc Bartra Aregall,4,2018_2019,2,191.4994167
7104,Mathías Olivera Miramontes,4,2018_2019,1,95.3529
7105,Fabián Ariel Orellana Valenzuela,4,2018_2019,2,187.0682333
7578,Anthony Rubén Lozano Colón,4,2018_2019,1,13.08063333
7621,Hugo Duro Perales,4,2018_2019,1,8.5393
7699,Daniele Verde,4,2018_2019,2,75.00586667
7900,Tiago Manuel Dias Correia,4,2018_2019,1,93.1021
7907,Pedro Bigas Rigo,4,2018_2019,1,93.1467
7910,Lorenzo Jesús Morón García,4,2018_2019,2,95.28586667
8068,Maximilian Wöber,4,2018_2019,1,57.20866667
8206,Arturo Erasmo Vidal Pardo,4,2018_2019,29,1869.723867
8419,Duje Čop,4,2018_2019,1,24.74236667
8540,Kenan Kodro,4,2018_2019,1,7.0733
8555,Pablo Ezequiel De Blasis,4,2018_2019,2,123.46635
8652,Jasper Cillessen,4,2018_2019,2,189.2744333
8668,Kevin-Prince Boateng,4,2018_2019,1,59.42116667
9747,Axel Werner,4,2018_2019,1,93.2678
10323,Alfa Semedo Esteves,4,2018_2019,1,16.81346667
10763,Asier Riesgo Unamuno,4,2018_2019,1,93.1467
11291,Laureano Antonio Villa Suárez,4,2018_2019,2,113.7511833
11292,Pedro Antonio Porro Sauceda,4,2018_2019,1,94.11646667
11293,Fernando Calero Villa,4,2018_2019,2,188.75705
11294,Borja Fernández Fernández,4,2018_2019,1,63.81678333
11296,Óscar Plano Pedreño,4,2018_2019,1,94.65698333
11297,Javier Moyano Lujano,4,2018_2019,1,94.65698333
11298,José Ignacio Martínez García,4,2018_2019,2,188.75705
11300,Rubén Alcaraz Jiménez,4,2018_2019,1,94.65698333
11301,Miguel Alfonso Herrero Javaloyas,4,2018_2019,1,94.10006667
11302,Jordi Masip López,4,2018_2019,2,188.75705
11303,Anuar Mohamed Tuhami,4,2018_2019,2,188.75705
11304,Francisco José Olivas Alba,4,2018_2019,2,188.75705
11332,Ibrahim Amadou,4,2018_2019,1,37.01018333
11384,Manuel Morlanes Ariño,4,2018_2019,1,64.7657
11385,Santiago Cáseres,4,2018_2019,2,125.5179833
11386,Santiago Cazorla González,4,2018_2019,2,183.5351667
11388,Néstor Alejandro Araújo Razo,4,2018_2019,1,96.26353333
11389,Francisco José Beltrán Peinado,4,2018_2019,1,41.4651
11391,Borja Iglesias Quintas,4,2018_2019,2,161.6714
11392,Arthur Henrique Ramos de Oliveira Melo,4,2018_2019,23,1258.4663
11535,José Ángel Pozo la Rosa,4,2018_2019,1,28.74623333
11538,Alejandro Moreno Lopera,4,2018_2019,1,93.1021
11539,Adrián Embarba Blázquez,4,2018_2019,1,12.59676667
11541,Tomáš Vaclík,4,2018_2019,2,190.4183333
11550,Jaime Mata Arnaiz,4,2018_2019,1,93.33596667
11634,Cristiano Piccini,4,2018_2019,2,188.98755
11669,Gonzalo Julián Melero Manzanares,4,2018_2019,1,93.2678
11671,Juan Camilo Hernández Suárez,4,2018_2019,1,71.2164
11672,Samuele Longo,4,2018_2019,1,57.34708333
11673,Alejandro Gallar Falguera,4,2018_2019,1,64.71405
11674,Damián Marcelo Musto,4,2018_2019,1,93.2678
11675,Moisés Gómez Bordonado,4,2018_2019,1,93.2678
11676,Jorge Miramón Santagertrudis,4,2018_2019,1,93.2678
11677,Jorge Pulido Mayoral,4,2018_2019,1,93.2678
11678,Luis Ezequiel Ávila,4,2018_2019,1,22.0514
11730,Jonathan Cristian Silva,4,2018_2019,2,191.6938667
11744,Peru Nolaskoain Esnal,4,2018_2019,1,72.19855
11745,Michael Nicolás Santos Rosadilla,4,2018_2019,1,19.5152
11748,Unai Simón Mendibil,4,2018_2019,1,94.97415
12190,Patrick Twumasi,4,2018_2019,1,23.76388333
12192,Álvaro García Rivera,4,2018_2019,1,80.50533333
12194,Santiago Comesaña Veiga,4,2018_2019,1,93.1021
12554,Serdar Gürler,4,2018_2019,1,35.92071667
12555,Okay Yokuşlu,4,2018_2019,1,48.10181667
13107,Sergio Álvarez Díaz,4,2018_2019,1,16.3001
13108,Marc Cardona Rovira,4,2018_2019,2,18.94686667
13360,Quincy Anton Promes,4,2018_2019,1,94.21885
13599,Carles Aleña Castillo,4,2018_2019,15,505.5964
16209,Raúl de Tomás Gómez,4,2018_2019,1,93.1021
16210,Luca Sangalli Fuentes,4,2018_2019,2,52.02491667
16212,Óscar Rodríguez Arnaiz,4,2018_2019,2,159.9830167
16335,Samuel Chimerenka Chukwueze,4,2018_2019,2,183.0183333
17027,Sergio Guardiola Navarro,4,2018_2019,1,94.10006667
17054,Emiliano Daniel Velázquez Maldonado,4,2018_2019,1,93.1021
17276,Seydou Doumbia,4,2018_2019,1,9.0236
17303,Nikola Vukčević,4,2018_2019,1,64.72198333
17304,Héctor Junior Firpo Adames,4,2018_2019,1,96.34936667
17620,Marc Cucurella Saseta,4,2018_2019,2,157.5234167
17804,David Costas Cordal,4,2018_2019,1,96.26353333
17818,Rodrigo Tarín Higón,4,2018_2019,2,191.6938667
18163,Moses Daddy-Ajala Simon,4,2018_2019,1,45.41275
18164,Antonio Jesús Regal Angulo,4,2018_2019,1,94.10006667
18395,Vinícius José Paixão de Oliveira Júnior,4,2018_2019,1,94.96801667
18620,Sergio Reguilón Rodríguez,4,2018_2019,1,94.96801667
18721,Robert Ibáñez Castro,4,2018_2019,1,9.68545
19677,Karim Benzema,4,2018_2019,1,94.96801667
20055,Marc-André ter Stegen,4,2018_2019,32,3032.60465
21147,Borja Mayoral Moya,4,2018_2019,2,123.4513333
21397,Stole Dimitrievski,4,2018_2019,1,93.1021
22020,Joaquín Fernández Moreno,4,2018_2019,1,94.10006667
22129,Valery Fernández Estrada,4,2018_2019,1,94.11646667
22287,Adrià Giner Pedrosa,4,2018_2019,1,96.36816667
22321,Ander Barrenetxea Muguruza,4,2018_2019,1,7.994933333
22452,Aihen Muñoz Capellán,4,2018_2019,1,94.3817
22915,Diego Lainez Leyva,4,2018_2019,1,26.1493
22919,Lluís López Mármol,4,2018_2019,1,96.36816667
23264,Seung-Ho Paik,4,2018_2019,1,7.852683333
23343,Lei Wu,4,2018_2019,1,31.49183333
23344,Aitor Fernández Abarisketa,4,2018_2019,1,92.78681667
23492,Stiven Ricardo Plaza Castillo,4,2018_2019,1,18.47588333
23522,Emerson Aparecido Leite de Souza Junior,4,2018_2019,1,26.3651
24976,Abel Ruiz Ortega,4,2018_2019,1,26.46003333
25006,Carles Pérez Sayol,4,2018_2019,1,20.71346667
3236,Sergi Darder Moll,1,2017_2018,2,168.1031
3302,Nordin Amrabat,1,2017_2018,2,137.7629667
3501,Philippe Coutinho Correia,1,2017_2018,16,1151.584617
3726,Gerard Deulofeu Lázaro,1,2017_2018,10,523.89465
4265,Oussama Tannane,1,2017_2018,1,92.44786667
4353,Aymeric Laporte,1,2017_2018,1,93.72561667
4367,Gonçalo Manuel Ganchinho Guedes,1,2017_2018,2,163.9769167
4443,Paul Baysse,1,2017_2018,1,93.5819
5186,Denis Cheryshev,1,2017_2018,1,45.74366667
5198,Diego da Silva Costa,1,2017_2018,1,94.1187
5199,Jorge Resurrección Merodio,1,2017_2018,2,188.0912833
5200,Lucas Vázquez Iglesias,1,2017_2018,1,27.68173333
5201,Sergio Ramos García,1,2017_2018,2,192.5018167
5202,José Ignacio Fernández Iglesias,1,2017_2018,2,98.75753333
5203,Sergio Busquets i Burgos,1,2017_2018,29,2510.253133
5207,Cristiano Ronaldo dos Santos Aveiro,1,2017_2018,2,142.7155667
5211,Jordi Alba Ramos,1,2017_2018,31,2688.302533
5213,Gerard Piqué Bernabéu,1,2017_2018,28,2581.962333
5216,Andrés Iniesta Luján,1,2017_2018,29,1822.310483
5217,Iago Aspas Juncal,1,2017_2018,2,190.42725
5246,Luis Alberto Suárez Díaz,1,2017_2018,31,2833.512783
5249,Diego Roberto Godín Leal,1,2017_2018,2,188.0912833
5259,José María Giménez de Vargas,1,2017_2018,1,94.1187
5456,Mateo Kovačić,1,2017_2018,2,83.64116667
5461,Šime Vrsaljko,1,2017_2018,1,59.60353333
5463,Luka Modrić,1,2017_2018,2,192.5018167
5466,Oghenekaro Etebo,1,2017_2018,1,96.14991667
5470,Ivan Rakitić,1,2017_2018,33,2755.973233
5477,Ousmane Dembélé,1,2017_2018,15,814.8017667
5484,Lucas Hernández Pi,1,2017_2018,1,19.09776667
5485,Raphaël Varane,1,2017_2018,2,192.5018167
5487,Antoine Griezmann,1,2017_2018,2,188.0912833
5492,Samuel Yves Umtiti,1,2017_2018,24,2189.281833
5503,Lionel Andrés Messi Cuccittini,1,2017_2018,36,3135.692383
5504,Éver Maximiliano David Banega,1,2017_2018,2,186.4210333
5506,Javier Alejandro Mascherano,1,2017_2018,7,565.1061333
5516,Pione Sisto Ifolo Emirmija,1,2017_2018,2,175.80745
5534,Simon Thorup Kjær,1,2017_2018,2,165.4203333
5537,Fabian Lukas Schär,1,2017_2018,2,185.1418167
5539,Carlos Henrique Casimiro,1,2017_2018,2,171.07875
5542,José Paulo Bezzera Maciel Júnior,1,2017_2018,33,1940.698433
5552,Marcelo Vieira da Silva Júnior,1,2017_2018,2,192.5018167
5556,Miguel Arturo Layún Prado,1,2017_2018,1,47.11775
5563,José Andrés Guardado Hernández,1,2017_2018,2,187.2007667
5574,Toni Kroos,1,2017_2018,2,181.6645333
5582,Celso Borges Mora,1,2017_2018,2,178.8977
5588,Antonio Rukavina,1,2017_2018,1,29.81741667
5597,Keylor Navas Gamboa,1,2017_2018,2,192.5018167
5633,Yannick Ferreira Carrasco,1,2017_2018,1,73.04836667
5678,Jefferson Andrés Lerma Solís,1,2017_2018,1,62.59858333
5685,Carlos Alberto Sánchez Moreno,1,2017_2018,1,7.2813
5687,Takashi Inui,1,2017_2018,2,185.83505
5688,Carlos Arturo Bacca Ahumada,1,2017_2018,1,70.45751667
5691,Johan Andrés Mojica Palacio,1,2017_2018,1,24.64946667
5693,Gaku Shibasaki,1,2017_2018,2,143.0912
5718,Rodrigo Moreno Machado,1,2017_2018,2,162.3470667
5719,Marco Asensio Willemsen,1,2017_2018,2,71.20931667
5721,Daniel Carvajal Ramos,1,2017_2018,1,63.55476667
5724,Fayçal Fajr,1,2017_2018,2,188.90395
5737,Steven N''Kemboanza Mike Christopher Nzonzi,1,2017_2018,2,186.4210333
5742,Gabriel Iván Mercado,1,2017_2018,1,45.06068333
6038,John Guidetti,1,2017_2018,1,75.81655
6196,Yerry Fernando Mina González,1,2017_2018,4,295.1224333
6297,Maximiliano Gómez González,1,2017_2018,2,190.42725
6320,Filipe Luís Kasmirski,1,2017_2018,2,168.9935167
6330,Adnan Januzaj,1,2017_2018,2,77.85345
6332,Thomas Vermaelen,1,2017_2018,13,1038.0623
6334,Luis Fernando Muriel Fruto,1,2017_2018,2,168.2060833
6356,Michael Krohn-Dehli,1,2017_2018,1,92.16768333
6374,Nélson Cabral Semedo,1,2017_2018,23,1469.1561
6375,Juan Francisco Torres Belén,1,2017_2018,1,93.97258333
6376,Stefan Savić,1,2017_2018,1,93.97258333
6377,Ángel Martín Correa,1,2017_2018,2,92.69706667
6378,Jan Oblak,1,2017_2018,2,188.0912833
6379,Sergi Roberto Carnicer,1,2017_2018,29,2266.904833
6381,Saúl Ñíguez Esclapez,1,2017_2018,2,188.0912833
6382,Fernando José Torres Sanz,1,2017_2018,1,11.6043
6383,Thomas Teye Partey,1,2017_2018,2,115.0429167
6384,Gabriel Fernández Arenas,1,2017_2018,2,149.2271667
6386,Eneko Bóveda Altube,1,2017_2018,1,93.72561667
6387,Iñigo Córdoba Kerejeta,1,2017_2018,1,93.72561667
6388,Ander Iturraspe Derteano,1,2017_2018,2,140.7657667
6389,Mikel San José Domínguez,1,2017_2018,2,159.6476167
6390,Markel Susaeta Laskurain,1,2017_2018,2,73.38241667
6391,Raúl García Escudero,1,2017_2018,2,185.8142833
6392,Íñigo Lekue Martínez,1,2017_2018,2,185.8142833
6393,Iñaki Williams Arthuer,1,2017_2018,2,112.4318667
6394,Aritz Aduriz Zubeldia,1,2017_2018,2,115.2135167
6395,Kepa Arrizabalaga Revuelta,1,2017_2018,2,185.8142833
6396,Beñat Etxebarria Urkiaga,1,2017_2018,2,71.21518333
6397,Unai Núñez Gestoso,1,2017_2018,2,185.8142833
6399,Gareth Frank Bale,1,2017_2018,2,119.6979333
6400,Aleix Vidal Parreu,1,2017_2018,14,481.8477
6401,Kevin Gameiro,1,2017_2018,1,27.25981667
6402,Francisco Alcácer García,1,2017_2018,16,692.80525
6557,Adrián González Morales,1,2017_2018,1,93.5819
6559,Juan Carlos Pérez López,1,2017_2018,1,93.5819
6561,Luis Hernández Rodríguez,1,2017_2018,1,93.5819
6563,Juan Pablo Añor Acosta,1,2017_2018,1,48.02133333
6564,Pablo Maffeo Becerra,1,2017_2018,2,171.31635
6565,Pere Pons Riera,1,2017_2018,2,186.3533667
6566,Borja González Tomás,1,2017_2018,1,21.79786667
6567,Borja García Freire,1,2017_2018,1,62.71496667
6569,Roberto José Rosales Altuve,1,2017_2018,1,93.5819
6570,Alejandro Granell Nogué,1,2017_2018,1,93.14708333
6572,Juan Pedro Ramírez López,1,2017_2018,2,186.3533667
6573,Bernardo José Espinosa Zúñiga,1,2017_2018,2,186.3533667
6574,Douglas Luiz Soares de Paulo,1,2017_2018,2,116.2593333
6575,Emanuel Cecchini,1,2017_2018,1,25.83946667
6576,Gorka Iraizoz Moreno,1,2017_2018,1,93.20628333
6578,Francesc Aday Benítez Caraballo,1,2017_2018,2,113.61105
6582,Cristian Portugués Manzanera,1,2017_2018,2,163.3003167
6583,Carlos Soler Barragán,1,2017_2018,2,184.1593167
6584,Simone Zaza,1,2017_2018,2,107.9929167
6589,Geoffrey Kondogbia,1,2017_2018,2,189.2247667
6590,Norberto Murara Neto,1,2017_2018,2,189.2247667
6592,Rúben Miguel Nunes Vezo,1,2017_2018,2,103.7169
6593,Martín Montoya Torralbo,1,2017_2018,1,94.13151667
6594,Santiago Mina Lorenzo,1,2017_2018,2,76.51775
6595,Daniel Parejo Muñoz,1,2017_2018,2,189.2247667
6596,José Luis Gayà Peña,1,2017_2018,2,189.2247667
6597,Gabriel Appelt Pires,1,2017_2018,2,185.7870667
6598,Unai Bustinza Martínez,1,2017_2018,1,93.51705
6599,Rubén Salvador Pérez Del Mármol,1,2017_2018,2,170.3096833
6600,Claudio Beauvue,1,2017_2018,2,95.04141667
6601,Raúl García Carnero,1,2017_2018,2,106.8571333
6602,Miguel Ángel Guerrero Martín,1,2017_2018,1,15.47738333
6603,Dimitrios Siovas,1,2017_2018,2,172.4469833
6604,Darko Brašanac,1,2017_2018,1,33.45245
6605,Joseba Zaldúa Bengoetxea,1,2017_2018,2,185.7870667
6606,Javier Eraso Goñi,1,2017_2018,2,105.3173
6607,Julián Omar Ramos Suárez,1,2017_2018,1,93.51705
6608,Nabil El Zhar,1,2017_2018,2,185.7870667
6609,Denis Suárez Fernández,1,2017_2018,17,606.0409333
6610,Iván Cuéllar Sacristán,1,2017_2018,2,185.7870667
6611,Ángel Luis Rodríguez Díaz,1,2017_2018,1,77.39406667
6612,Rubén Duarte Sánchez,1,2017_2018,1,88.95211667
6613,Rubén Sobrino Pozuelo,1,2017_2018,2,173.4964
